,mun_id,years_change,wage_change_abs,wage_change_rel
69,70254,wage_2012 - wage_2011,5553.0,0.151874846156
70,70254,wage_2013 - wage_2012,2064.0,0.0490075030867
71,70254,wage_2014 - wage_2013,-507.0,-0.0114757808963
72,80381,wage_2011 - wage_2010,3666.0,0.121555754501
73,80381,wage_2012 - wage_2011,1874.0,0.0554028085735
74,80381,wage_2013 - wage_2012,646.0,0.0180957449789
75,80381,wage_2014 - wage_2013,-828.0,-0.0227816756087
76,80047,wage_2011 - wage_2010,1758.0,0.0463070277105
77,80047,wage_2012 - wage_2011,4484.0,0.112884547606
78,80047,wage_2013 - wage_2012,3459.0,0.078247296747
79,80047,wage_2014 - wage_2013,-2921.0,-0.0612818630022
80,80233,wage_2011 - wage_2010,3012.0,0.111258865248
81,80233,wage_2012 - wage_2011,4439.0,0.14755351682
82,80233,wage_2013 - wage_2012,3218.0,0.0932132201721
83,80233,wage_2014 - wage_2013,698.0,0.0184944755041
84,80306,wage_2011 - wage_2010,2753.0,0.108771236665
85,80306,wage_2012 - wage_2011,6931.0,0.246980009265
86,80306,wage_2013 - wage_2012,1739.0,0.0496942332971
87,80306,wage_2014 - wage_2013,926.0,0.02520894019
88,80314,wage_2011 - wage_2010,6029.0,0.160379868057
89,80314,wage_2012 - wage_2011,3937.0,0.0902546938401
90,80314,wage_2013 - wage_2012,3196.0,0.0672021531604
91,80314,wage_2014 - wage_2013,-558.0,-0.0109942073531
92,80039,wage_2011 - wage_2010,2655.0,0.115399660973
93,80039,wage_2012 - wage_2011,3369.0,0.131283610007
94,80039,wage_2013 - wage_2012,1315.0,0.0452964072888
95,80039,wage_2014 - wage_2013,577.0,0.019014038094
96,80098,wage_2011 - wage_2010,1898.0,0.0772046859746
97,80098,wage_2012 - wage_2011,3465.0,0.130843591874
98,80098,wage_2013 - wage_2012,2598.0,0.0867532640999
99,80098,wage_2014 - wage_2013,642.0,0.0197265324935
100,80128,wage_2011 - wage_2010,2581.0,0.062017925367
101,80128,wage_2012 - wage_2011,5491.0,0.124236390787
102,80128,wage_2013 - wage_2012,2765.0,0.0556461188593
103,80128,wage_2014 - wage_2013,-217.0,-0.00413695809662
104,80217,wage_2011 - wage_2010,1342.0,0.0529388560158
105,80217,wage_2012 - wage_2011,380.0,0.0142364753484
106,80217,wage_2013 - wage_2012,2945.0,0.108783983452
107,80217,wage_2014 - wage_2013,-690.0,-0.022986974048
108,80225,wage_2011 - wage_2010,5375.0,0.180684415759
109,80225,wage_2012 - wage_2011,3308.0,0.0941832986932
110,80225,wage_2013 - wage_2012,3091.0,0.0804298613099
111,80225,wage_2014 - wage_2013,-1005.0,-0.0242040364144
112,80292,wage_2011 - wage_2010,1657.0,0.0605097867368
113,80292,wage_2012 - wage_2011,2742.0,0.0944182362866
114,80292,wage_2013 - wage_2012,3984.0,0.12535002989
115,80292,wage_2014 - wage_2013,217.0,0.00606704504152
116,80349,wage_2011 - wage_2010,317.0,0.0134418861044
117,80349,wage_2012 - wage_2011,1891.0,0.0791213389121
118,80349,wage_2013 - wage_2012,2061.0,0.0799115970687
119,80349,wage_2014 - wage_2013,600.0,0.021542438604
120,89010,wage_2011 - wage_2010,4360.0,0.111111111111
121,89010,wage_2012 - wage_2011,3902.0,0.089495412844
122,89010,wage_2013 - wage_2012,2541.0,0.053492484527
123,89010,wage_2014 - wage_2013,132.0,0.00263773155087
124,80284,wage_2013 - wage_2012,2500.0,0.0522433285269
125,80284,wage_2014 - wage_2013,190.0,0.00377336007785
126,80519,wage_2013 - wage_2012,3223.0,0.0796353034196
127,80519,wage_2014 - wage_2013,-1278.0,-0.0292481977343
128,80055,wage_2011 - wage_2010,1087.0,0.0401551533062
129,80055,wage_2012 - wage_2011,2665.0,0.0946478673154
130,80055,wage_2013 - wage_2012,785.0,0.025468820972
131,80055,wage_2014 - wage_2013,-439.0,-0.0138893283133
132,80063,wage_2011 - wage_2010,5675.0,0.16650041075
133,80063,wage_2012 - wage_2011,4816.0,0.121129807088
134,80063,wage_2013 - wage_2012,4016.0,0.0900953449243
135,80063,wage_2014 - wage_2013,-326.0,-0.00670906134881
136,80080,wage_2011 - wage_2010,1863.0,0.0792361347397
137,80080,wage_2012 - wage_2011,3052.0,0.120275862069
138,80080,wage_2013 - wage_2012,2544.0,0.0894923840011
139,80080,wage_2014 - wage_2013,2498.0,0.0806560976397
140,80101,wage_2011 - wage_2010,4575.0,0.113478519694
141,80101,wage_2012 - wage_2011,1179.0,0.0262636163151
142,80101,wage_2013 - wage_2012,2003.0,0.0434773171261
143,80101,wage_2014 - wage_2013,2068.0,0.0430179102615
144,80110,wage_2011 - wage_2010,4442.0,0.168794649643
145,80110,wage_2012 - wage_2011,3532.0,0.114831913648
146,80110,wage_2013 - wage_2012,3313.0,0.0966170895305
147,80110,wage_2014 - wage_2013,-297.0,-0.00789830598622
148,80462,wage_2011 - wage_2010,3635.0,0.114150232383
149,80462,wage_2012 - wage_2011,1115.0,0.0314270413484
150,80462,wage_2013 - wage_2012,2580.0,0.0705033612068
151,80462,wage_2014 - wage_2013,-15.0,-0.000382907030173
152,80136,wage_2011 - wage_2010,3389.0,0.117290787015
153,80136,wage_2012 - wage_2011,3711.0,0.114952141994
154,80136,wage_2013 - wage_2012,2326.0,0.0646218814247
155,80136,wage_2014 - wage_2013,-1026.0,-0.0267745302714
156,80390,wage_2011 - wage_2010,3341.0,0.135521031923
157,80390,wage_2012 - wage_2011,4653.0,0.166214188755
158,80390,wage_2013 - wage_2012,2784.0,0.0852758293258
159,80390,wage_2014 - wage_2013,-18.0,-0.000508029691513
160,80411,wage_2011 - wage_2010,-19.0,-0.000621849839628
161,80411,wage_2012 - wage_2011,-251.0,-0.0082200753234
162,80411,wage_2013 - wage_2012,3051.0,0.100746268657
163,80411,wage_2014 - wage_2013,4432.0,0.132953352332
164,80446,wage_2011 - wage_2010,2723.0,0.104678430016
165,80446,wage_2012 - wage_2011,1174.0,0.0408546770601
166,80446,wage_2013 - wage_2012,2646.0,0.0884653961886
167,80446,wage_2014 - wage_2013,1638.0,0.050313306303
168,80454,wage_2011 - wage_2010,3403.0,0.142147034252
169,80454,wage_2012 - wage_2011,1760.0,0.0643674797937
170,80454,wage_2013 - wage_2012,3243.0,0.111431811153
171,80454,wage_2014 - wage_2013,556.0,0.0171891423978
172,80209,wage_2011 - wage_2010,2072.0,0.0690252515158
173,80209,wage_2012 - wage_2011,2677.0,0.083421626675
174,80209,wage_2013 - wage_2012,1682.0,0.0483792101706
175,80209,wage_2014 - wage_2013,591.0,0.0162144366101
176,80012,wage_2011 - wage_2010,2710.0,0.100118220777
177,80012,wage_2012 - wage_2011,2658.0,0.0892605279065
178,80012,wage_2013 - wage_2012,1421.0,0.0438093476384
179,80012,wage_2014 - wage_2013,2340.0,0.0691142156718
180,80195,wage_2011 - wage_2010,3099.0,0.0976801361659
181,80195,wage_2012 - wage_2011,3054.0,0.087695620962
182,80195,wage_2013 - wage_2012,2581.0,0.0681380184271
183,80195,wage_2014 - wage_2013,1209.0,0.0298813643104
184,80276,wage_2011 - wage_2010,2938.0,0.100837451949
185,80276,wage_2012 - wage_2011,3670.0,0.114422897051
186,80276,wage_2013 - wage_2012,1307.0,0.0365655774396
187,80276,wage_2014 - wage_2013,867.0,0.0234001781328
188,80365,wage_2011 - wage_2010,3931.0,0.11242028198
189,80365,wage_2012 - wage_2011,4172.0,0.107254871716
190,80365,wage_2013 - wage_2012,1578.0,0.0366380311121
191,80365,wage_2014 - wage_2013,-736.0,-0.0164845009855
192,80489,wage_2011 - wage_2010,2307.0,0.0902405632701
193,80489,wage_2012 - wage_2011,3447.0,0.12367250287
194,80489,wage_2013 - wage_2012,2371.0,0.0757048437051
195,80489,wage_2014 - wage_2013,387.0,0.0114870881567
196,80438,wage_2011 - wage_2010,2761.0,0.0864379187277
197,80438,wage_2012 - wage_2011,2499.0,0.0720110653258
198,80438,wage_2013 - wage_2012,2559.0,0.068786624375
199,80438,wage_2014 - wage_2013,902.0,0.0226855461382
200,80071,wage_2011 - wage_2010,4061.0,0.145508617292
201,80071,wage_2012 - wage_2011,3259.0,0.101939318111
202,80071,wage_2013 - wage_2012,1245.0,0.0353402026739
203,80071,wage_2014 - wage_2013,831.0,0.0227833525251
204,80241,wage_2011 - wage_2010,1289.0,0.0502142578886
205,80241,wage_2012 - wage_2011,4037.0,0.149745910457
206,80241,wage_2013 - wage_2012,1669.0,0.0538456575042
207,80241,wage_2014 - wage_2013,-413.0,-0.0126435022195
208,80152,wage_2011 - wage_2010,2472.0,0.0720720720721
209,80152,wage_2012 - wage_2011,2767.0,0.0752495172826
210,80152,wage_2013 - wage_2012,3097.0,0.0783297081289
211,80152,wage_2014 - wage_2013,26.0,0.000609827606427
212,80144,wage_2011 - wage_2010,4259.0,0.153510668973
213,80144,wage_2012 - wage_2011,4555.0,0.142330406524
214,80144,wage_2013 - wage_2012,104.0,0.00284479457301
215,80144,wage_2014 - wage_2013,-7549.0,-0.205908024658
216,80250,wage_2011 - wage_2010,2148.0,0.0762080465479
217,80250,wage_2012 - wage_2011,4082.0,0.134568471023
218,80250,wage_2013 - wage_2012,1186.0,0.0344607159461
219,80250,wage_2014 - wage_2013,1359.0,0.0381720128083
220,80268,wage_2011 - wage_2010,2017.0,0.0758669976679
221,80268,wage_2012 - wage_2011,2373.0,0.0829633255253
222,80268,wage_2013 - wage_2012,1983.0,0.064017303719
223,80268,wage_2014 - wage_2013,711.0,0.0215722564398
224,80373,wage_2011 - wage_2010,414.0,0.0155861757398
225,80373,wage_2012 - wage_2011,4174.0,0.154730130486
226,80373,wage_2013 - wage_2012,2128.0,0.0683146067416
227,80373,wage_2014 - wage_2013,-113.0,-0.00339563675702
228,80403,wage_2011 - wage_2010,3120.0,0.0998847483673
229,80403,wage_2012 - wage_2011,3369.0,0.0980614739783
230,80403,wage_2013 - wage_2012,2409.0,0.0638568588469
231,80403,wage_2014 - wage_2013,1050.0,0.026162356107
232,80179,wage_2011 - wage_2010,2223.0,0.0769017884941
233,80179,wage_2012 - wage_2011,2379.0,0.0764214584003
234,80179,wage_2013 - wage_2012,1817.0,0.0542242382643
235,80179,wage_2014 - wage_2013,-936.0,-0.0264960652211
236,80187,wage_2011 - wage_2010,3275.0,0.125071605881
237,80187,wage_2012 - wage_2011,3162.0,0.10733197556
238,80187,wage_2013 - wage_2012,1244.0,0.0381337747532
239,80187,wage_2014 - wage_2013,1601.0,0.0472745526487
240,80322,wage_2011 - wage_2010,2087.0,0.0545321522824
241,80322,wage_2012 - wage_2011,2432.0,0.0602606670301
242,80322,wage_2013 - wage_2012,4010.0,0.093713484459
243,80322,wage_2014 - wage_2013,1159.0,0.024764957265
244,80357,wage_2011 - wage_2010,2659.0,0.0927676795869
245,80357,wage_2012 - wage_2011,3893.0,0.124289636677
246,80357,wage_2013 - wage_2012,1472.0,0.0418003691609
247,80357,wage_2014 - wage_2013,1182.0,0.0322184970153
248,80420,wage_2011 - wage_2010,2963.0,0.116218866444
249,80420,wage_2012 - wage_2011,2986.0,0.104926558437
250,80420,wage_2013 - wage_2012,2194.0,0.0697748378069
251,80420,wage_2014 - wage_2013,3308.0,0.0983411617813
252,80497,wage_2011 - wage_2010,1161.0,0.0404600104548
253,80497,wage_2012 - wage_2011,4674.0,0.156551446945
254,80497,wage_2013 - wage_2012,5414.0,0.156791196061
255,80497,wage_2014 - wage_2013,-2652.0,-0.0663929501302
256,79065,wage_2011 - wage_2010,3640.0,0.111158614793
257,79065,wage_2012 - wage_2011,2803.0,0.0770351233991
258,79065,wage_2013 - wage_2012,3367.0,0.0859169664957
259,79065,wage_2014 - wage_2013,1208.0,0.0283861265156
260,70041,wage_2011 - wage_2010,3373.0,0.154116786987
261,70041,wage_2012 - wage_2011,-1238.0,-0.0490122332634
262,70041,wage_2013 - wage_2012,4016.0,0.167187044669
263,70041,wage_2014 - wage_2013,16.0,0.000570674465884
264,70068,wage_2011 - wage_2010,1379.0,0.0452724885095
265,70068,wage_2012 - wage_2011,3673.0,0.115361663369
266,70068,wage_2013 - wage_2012,1242.0,0.0349740932642
267,70068,wage_2014 - wage_2013,-398.0,-0.010828753333
268,70629,wage_2011 - wage_2010,3332.0,0.0773032039533
269,70629,wage_2012 - wage_2011,-53.0,-0.00114138042425
270,70629,wage_2013 - wage_2012,5280.0,0.113837264456
271,70629,wage_2014 - wage_2013,-4274.0,-0.082730053037
272,70866,wage_2011 - wage_2010,2278.0,0.0855297739731
273,70866,wage_2012 - wage_2011,3597.0,0.124412008854
274,70866,wage_2013 - wage_2012,2916.0,0.0896982374112
275,70866,wage_2014 - wage_2013,-121.0,-0.00341566690191
276,70955,wage_2011 - wage_2010,3306.0,0.125194077328
277,70955,wage_2012 - wage_2011,3003.0,0.101066873086
278,70955,wage_2013 - wage_2012,1706.0,0.0521457390879
279,70955,wage_2014 - wage_2013,-448.0,-0.0130149323107
280,70971,wage_2011 - wage_2010,4456.0,0.17831132453
281,70971,wage_2012 - wage_2011,2432.0,0.0825918630714
282,70971,wage_2013 - wage_2012,-5827.0,-0.182790639312
283,70971,wage_2014 - wage_2013,2041.0,0.0783463206787
284,70980,wage_2011 - wage_2010,2955.0,0.120332288146
285,70980,wage_2012 - wage_2011,3131.0,0.113804885141
286,70980,wage_2013 - wage_2012,1404.0,0.0458179682146
287,70980,wage_2014 - wage_2013,237.0,0.00739538802384
288,71072,wage_2011 - wage_2010,2792.0,0.0984519905497
289,71072,wage_2012 - wage_2011,2714.0,0.0871240088601
290,71072,wage_2013 - wage_2012,2658.0,0.0784881145726
291,71072,wage_2014 - wage_2013,678.0,0.0185636448265
292,71234,wage_2011 - wage_2010,2407.0,0.0950181588505
293,71234,wage_2012 - wage_2011,4154.0,0.149753055265
294,71234,wage_2013 - wage_2012,1256.0,0.0393816825009
295,71234,wage_2014 - wage_2013,-104.0,-0.00313734954297
296,70360,wage_2011 - wage_2010,3189.0,0.110648485479
297,70360,wage_2012 - wage_2011,2500.0,0.0781005935645
298,70360,wage_2013 - wage_2012,2364.0,0.068501883512
299,70360,wage_2014 - wage_2013,1031.0,0.0279600802734
300,70700,wage_2011 - wage_2010,8268.0,0.182335428382
301,70700,wage_2012 - wage_2011,6646.0,0.123962471789
302,70700,wage_2013 - wage_2012,2054.0,0.0340861945933
303,70700,wage_2014 - wage_2013,370.0,0.00593776579526
304,70769,wage_2011 - wage_2010,-866.0,-0.0346969029208
305,70769,wage_2012 - wage_2011,2380.0,0.098783879135
306,70769,wage_2013 - wage_2012,456.0,0.0172250972689
307,70769,wage_2014 - wage_2013,1702.0,0.0632032381448
308,70831,wage_2011 - wage_2010,1314.0,0.0505812610671
309,70831,wage_2012 - wage_2011,1970.0,0.0721823244907
310,70831,wage_2013 - wage_2012,2018.0,0.0689631604128
311,70831,wage_2014 - wage_2013,1846.0,0.0590153452685
312,70882,wage_2011 - wage_2010,2986.0,0.122492513435
313,70882,wage_2012 - wage_2011,3216.0,0.117530972481
314,70882,wage_2013 - wage_2012,2472.0,0.0808397920141
315,70882,wage_2014 - wage_2013,160.0,0.00484100329793
316,71218,wage_2011 - wage_2010,2719.0,0.105009075812
317,71218,wage_2012 - wage_2011,3928.0,0.137285055222
318,71218,wage_2013 - wage_2012,564.0,0.0173325138291
319,71218,wage_2014 - wage_2013,540.0,0.0163122281295
320,71269,wage_2011 - wage_2010,4213.0,0.129942631546
321,71269,wage_2012 - wage_2011,1137.0,0.0310358946363
322,71269,wage_2013 - wage_2012,2672.0,0.0707402308588
323,71269,wage_2014 - wage_2013,786.0,0.0194342794976
324,70289,wage_2011 - wage_2010,2946.0,0.12045138605
325,70289,wage_2012 - wage_2011,3192.0,0.116479346081
326,70289,wage_2013 - wage_2012,2734.0,0.0893580860243
327,70289,wage_2014 - wage_2013,126.0,0.0037803780378
328,70408,wage_2011 - wage_2010,3966.0,0.175230857597
329,70408,wage_2012 - wage_2011,4335.0,0.162976051731
330,70408,wage_2013 - wage_2012,-533.0,-0.0172302321071
331,70408,wage_2014 - wage_2013,-1582.0,-0.0520377619157
332,70637,wage_2011 - wage_2010,2631.0,0.0963312829525
333,70637,wage_2012 - wage_2011,2573.0,0.0859299335404
334,70637,wage_2013 - wage_2012,5875.0,0.180680280477
335,70637,wage_2014 - wage_2013,1319.0,0.0343570107577
336,70661,wage_2011 - wage_2010,1183.0,0.0495352148061
337,70661,wage_2012 - wage_2011,3710.0,0.148015160582
338,70661,wage_2013 - wage_2012,852.0,0.0296090356212
339,70661,wage_2014 - wage_2013,1122.0,0.0378708610389
340,70734,wage_2011 - wage_2010,3664.0,0.145310331152
341,70734,wage_2012 - wage_2011,2626.0,0.090931126424
342,70734,wage_2013 - wage_2012,711.0,0.0225678463736
343,70734,wage_2014 - wage_2013,991.0,0.0307611124907
344,70777,wage_2011 - wage_2010,2757.0,0.0966181881899
345,70777,wage_2012 - wage_2011,3796.0,0.121308960757
346,70777,wage_2013 - wage_2012,6650.0,0.189523483812
347,70777,wage_2014 - wage_2013,-3789.0,-0.0907805836408
348,70793,wage_2011 - wage_2010,2952.0,0.108929889299
349,70793,wage_2012 - wage_2011,1887.0,0.0627911619859
350,70793,wage_2013 - wage_2012,2938.0,0.0919878518426
351,70793,wage_2014 - wage_2013,1105.0,0.0316827708805
352,71242,wage_2011 - wage_2010,3456.0,0.117061274261
353,71242,wage_2012 - wage_2011,2634.0,0.0798690075503
354,71242,wage_2013 - wage_2012,2376.0,0.0667172100076
355,71242,wage_2014 - wage_2013,844.0,0.0222169575403
356,70483,wage_2011 - wage_2010,2881.0,0.100456780222
357,70483,wage_2012 - wage_2011,2792.0,0.0884664131812
358,70483,wage_2013 - wage_2012,4623.0,0.134577317187
359,70483,wage_2014 - wage_2013,-619.0,-0.0158819756254
360,70564,wage_2011 - wage_2010,5529.0,0.23192114094
361,70564,wage_2012 - wage_2011,1364.0,0.046443528891
362,70564,wage_2013 - wage_2012,2049.0,0.0666710051085
363,70564,wage_2014 - wage_2013,-438.0,-0.0133609907876
364,70742,wage_2011 - wage_2010,5385.0,0.181612761796
365,70742,wage_2012 - wage_2011,3792.0,0.10823153328
366,70742,wage_2013 - wage_2012,2644.0,0.0680951890388
367,70742,wage_2014 - wage_2013,-163.0,-0.00393036265432
368,71048,wage_2011 - wage_2010,3610.0,0.130636172831
369,71048,wage_2012 - wage_2011,3140.0,0.100499295865
370,71048,wage_2013 - wage_2012,1516.0,0.0440902745463
371,71048,wage_2014 - wage_2013,-577.0,-0.0160724233983
372,70491,wage_2011 - wage_2010,1644.0,0.0517730049758
373,70491,wage_2012 - wage_2011,3714.0,0.111204263728
374,70491,wage_2013 - wage_2012,2707.0,0.0729413666739
375,70491,wage_2014 - wage_2013,160.0,0.00401818227479
376,70904,wage_2011 - wage_2010,1255.0,0.0426972408397
377,70904,wage_2012 - wage_2011,3158.0,0.103040981467
378,70904,wage_2013 - wage_2012,4339.0,0.128349997042
379,70904,wage_2014 - wage_2013,-215.0,-0.00563638746887
380,71030,wage_2011 - wage_2010,2687.0,0.122548572471
381,71030,wage_2012 - wage_2011,6574.0,0.267094624792
382,71030,wage_2013 - wage_2012,908.0,0.0291146952256
383,71030,wage_2014 - wage_2013,-1840.0,-0.0573298021499
384,71056,wage_2011 - wage_2010,5185.0,0.180605385071
385,71056,wage_2012 - wage_2011,3247.0,0.0957986664306
386,71056,wage_2013 - wage_2012,1561.0,0.0420290245281
387,71056,wage_2014 - wage_2013,-643.0,-0.0166141284688
388,71200,wage_2011 - wage_2010,2950.0,0.107124700414
389,71200,wage_2012 - wage_2011,2861.0,0.0938401994227
390,71200,wage_2013 - wage_2012,1351.0,0.0405109598489
391,71200,wage_2014 - wage_2013,-373.0,-0.0107492795389
392,70670,wage_2011 - wage_2010,2137.0,0.0730448455018
393,70670,wage_2012 - wage_2011,2306.0,0.0734558659574
394,70670,wage_2013 - wage_2012,2450.0,0.0727024540788
395,70670,wage_2014 - wage_2013,495.0,0.0136933248499
396,70017,wage_2011 - wage_2010,4834.0,0.212735994367
397,70017,wage_2012 - wage_2011,3577.0,0.129803679646
398,70017,wage_2013 - wage_2012,1839.0,0.0590672576604
399,70017,wage_2014 - wage_2013,-1656.0,-0.0502229096534
400,70343,wage_2011 - wage_2010,4190.0,0.180657957142
401,70343,wage_2012 - wage_2011,3120.0,0.113939305408
402,70343,wage_2013 - wage_2012,1887.0,0.0618627675966
403,70343,wage_2014 - wage_2013,-935.0,-0.028866934239
404,70378,wage_2011 - wage_2010,2829.0,0.117992992993
405,70378,wage_2012 - wage_2011,4525.0,0.168811788845
406,70378,wage_2013 - wage_2012,2480.0,0.0791573571657
407,70378,wage_2014 - wage_2013,632.0,0.0186926944691
408,71170,wage_2011 - wage_2010,5068.0,0.210360285572
409,71170,wage_2012 - wage_2011,2622.0,0.0899176954733
410,71170,wage_2013 - wage_2012,2143.0,0.0674281039582
411,71170,wage_2014 - wage_2013,-88.0,-0.00259395725866
412,71196,wage_2011 - wage_2010,3033.0,0.137159137159
413,71196,wage_2012 - wage_2011,2927.0,0.116400222699
414,71196,wage_2013 - wage_2012,1344.0,0.0478751825598
415,71196,wage_2014 - wage_2013,-331.0,-0.0112519971445
416,70653,wage_2011 - wage_2010,3214.0,0.110465715759
417,70653,wage_2012 - wage_2011,3067.0,0.0949271100932
418,70653,wage_2013 - wage_2012,2024.0,0.0572139303483
419,70653,wage_2014 - wage_2013,-900.0,-0.024064171123
420,70459,wage_2011 - wage_2010,2203.0,0.0892589441271
421,70459,wage_2012 - wage_2011,4449.0,0.165488766553
422,70459,wage_2013 - wage_2012,2378.0,0.0758944244088
423,70459,wage_2014 - wage_2013,-373.0,-0.0110646376554
424,70874,wage_2011 - wage_2010,4100.0,0.160300269774
425,70874,wage_2012 - wage_2011,3221.0,0.108535229302
426,70874,wage_2013 - wage_2012,1754.0,0.0533163110219
427,70874,wage_2014 - wage_2013,-260.0,-0.00750317441995
428,71021,wage_2011 - wage_2010,4370.0,0.164669530485
429,71021,wage_2012 - wage_2011,3943.0,0.127572149605
430,71021,wage_2013 - wage_2012,1910.0,0.0548047401796
431,71021,wage_2014 - wage_2013,-259.0,-0.00704551018743
432,71188,wage_2011 - wage_2010,4328.0,0.16439396817
433,71188,wage_2012 - wage_2011,5163.0,0.168422769532
434,71188,wage_2013 - wage_2012,1792.0,0.0500307108158
435,71188,wage_2014 - wage_2013,-90.0,-0.00239298059027
436,70645,wage_2011 - wage_2010,5348.0,0.169401330377
437,70645,wage_2012 - wage_2011,2364.0,0.0640338046481
438,70645,wage_2013 - wage_2012,3729.0,0.0949289751031
439,70645,wage_2014 - wage_2013,-1267.0,-0.0294575806189
440,70033,wage_2011 - wage_2010,2744.0,0.0934987051929
441,70033,wage_2012 - wage_2011,3876.0,0.120777763929
442,70033,wage_2013 - wage_2012,1549.0,0.0430660587189
443,70033,wage_2014 - wage_2013,2807.0,0.0748194151984
444,70076,wage_2011 - wage_2010,2197.0,0.0881267549138
445,70076,wage_2012 - wage_2011,1632.0,0.0601614627493
446,70076,wage_2013 - wage_2012,-27.0,-0.000938836538127
447,70076,wage_2014 - wage_2013,872.0,0.0303494361687
448,70599,wage_2011 - wage_2010,2242.0,0.0869430333114
449,70599,wage_2012 - wage_2011,3035.0,0.108280709265
450,70599,wage_2013 - wage_2012,1305.0,0.0420100437806
451,70599,wage_2014 - wage_2013,914.0,0.0282368933239
452,71277,wage_2011 - wage_2010,2963.0,0.109517649233
453,71277,wage_2012 - wage_2011,3710.0,0.12359251116
